temperatura atual, tempo
298.37, 1685.2473511695862
298.37, 1685.3479795455933
298.37, 1685.450121641159
298.37, 1685.5511891841888
298.46, 1685.6518821716309
298.46, 1685.7529435157776
298.37, 1685.854905128479
298.37, 1685.955266714096
298.46, 1686.056611776352
298.37, 1686.1572844982147
298.37, 1686.2587535381317
298.37, 1686.360481262207
298.37, 1686.4615111351013
298.37, 1686.5634939670563
298.37, 1686.6646971702576
298.37, 1686.7661068439484
298.37, 1686.8663647174835
298.37, 1686.9683315753937
298.37, 1687.0702242851257
298.37, 1687.1707146167755
298.37, 1687.272490978241
298.37, 1687.3731145858765
298.37, 1687.4749448299408
298.37, 1687.575583934784
298.37, 1687.6771428585052
298.37, 1687.7779545783997
298.37, 1687.8786461353302
298.37, 1687.9797110557556
298.37, 1688.0814185142517
298.37, 1688.18252658844
298.37, 1688.2834069728851
298.37, 1688.3838815689087
298.37, 1688.4851694107056
298.37, 1688.5873808860779
298.37, 1688.6881594657898
298.37, 1688.7896449565887
298.37, 1688.8900759220123
298.37, 1688.9909374713898
298.37, 1689.0931856632233
298.37, 1689.1935482025146
298.37, 1689.2949678897858
298.37, 1689.3960692882538
298.37, 1689.4973590373993
298.37, 1689.599416732788
298.37, 1689.700023174286
298.37, 1689.8016529083252
298.37, 1689.903315782547
298.37, 1690.0041012763977
298.37, 1690.1062157154083
298.37, 1690.2069358825684
298.37, 1690.3082599639893
298.37, 1690.4104154109955
298.37, 1690.510485649109
298.37, 1690.611965894699
298.37, 1690.712863445282
298.37, 1690.8146772384644
298.37, 1690.9154131412506
298.37, 1691.0175728797913
298.37, 1691.118135690689
298.37, 1691.2189943790436
298.37, 1691.320056438446
298.37, 1691.4210946559906
298.37, 1691.5220654010773
298.37, 1691.623032093048
298.37, 1691.7241802215576
298.37, 1691.8258378505707
298.37, 1691.9264142513275
298.37, 1692.028288602829
298.37, 1692.128992319107
298.37, 1692.2301485538483
298.28, 1692.3324682712555
298.37, 1692.433665752411
298.37, 1692.53537774086
298.37, 1692.635969877243
298.37, 1692.7374339103699
298.37, 1692.8380868434906
298.37, 1692.9391767978668
298.37, 1693.041324853897
298.37, 1693.1425199508667
298.37, 1693.2429521083832
298.28, 1693.3446905612946
298.28, 1693.4453611373901
298.37, 1693.5465631484985
298.37, 1693.6484310626984
298.37, 1693.7492287158966
298.37, 1693.8510417938232
298.37, 1693.9524598121643
298.37, 1694.0527276992798
298.37, 1694.154526233673
298.37, 1694.255718946457
298.37, 1694.3569333553314
298.37, 1694.4584970474243
298.37, 1694.5595321655273
298.37, 1694.6613895893097
298.28, 1694.7628865242004
298.37, 1694.864185810089
298.37, 1694.9655573368073
298.37, 1695.0669841766357
298.37, 1695.1680979728699
298.37, 1695.268495798111
298.28, 1695.3694443702698
298.28, 1695.4705684185028
298.28, 1695.5721735954285
298.37, 1695.6730835437775
298.28, 1695.774029970169
298.28, 1695.8749134540558
298.37, 1695.97585439682
298.28, 1696.0767230987549
298.37, 1696.17888712883
298.28, 1696.2790880203247
298.46, 1696.3801448345184
298.37, 1696.482542514801
298.37, 1696.5835101604462
298.28, 1696.6844539642334
298.37, 1696.7866921424866
298.28, 1696.8869380950928
298.37, 1696.9888589382172
298.37, 1697.089818239212
298.28, 1697.1906197071075
298.28, 1697.2916214466095
298.28, 1697.3930168151855
298.37, 1697.493911266327
298.37, 1697.5952270030975
298.37, 1697.6968681812286
298.37, 1697.7970774173737
298.28, 1697.898300409317
298.37, 1698.0001666545868
298.28, 1698.1013028621674
298.28, 1698.202799797058
298.28, 1698.3038320541382
298.28, 1698.405588388443
298.37, 1698.5068140029907
298.37, 1698.6080527305603
298.28, 1698.7091312408447
298.28, 1698.810463666916
298.28, 1698.9122178554535
298.28, 1699.0127646923065
298.37, 1699.1145751476288
298.37, 1699.216292142868
298.37, 1699.3179743289948
298.37, 1699.4184863567352
298.28, 1699.5199291706085
298.28, 1699.6204569339752
298.28, 1699.7219243049622
298.28, 1699.823938369751
298.28, 1699.9250938892365
298.37, 1700.0263438224792
298.28, 1700.1270933151245
298.37, 1700.2292103767395
298.28, 1700.329684972763
298.28, 1700.4310195446014
298.28, 1700.5331802368164
298.28, 1700.6343746185303
298.28, 1700.7360591888428
298.28, 1700.8366448879242
298.37, 1700.9376966953278
298.28, 1701.0400648117065
298.28, 1701.1401908397675
298.37, 1701.241673707962
298.28, 1701.3430602550507
298.28, 1701.4446449279785
298.28, 1701.5458903312683
298.28, 1701.647027015686
298.37, 1701.7477209568024
298.28, 1701.8498213291168
298.28, 1701.951509475708
298.28, 1702.0519049167633
298.28, 1702.153896331787
298.28, 1702.2548997402191
298.28, 1702.356371641159
298.28, 1702.457147359848
298.28, 1702.5590207576752
298.28, 1702.659831047058
298.28, 1702.7606410980225
298.28, 1702.8625810146332
298.28, 1702.9642128944397
298.28, 1703.0655086040497
298.28, 1703.1673319339752
298.28, 1703.267959356308
298.28, 1703.3688488006592
298.37, 1703.470253944397
298.28, 1703.5712959766388
298.28, 1703.6726541519165
298.28, 1703.7735178470612
298.28, 1703.8745992183685
298.28, 1703.975707769394
298.28, 1704.0776267051697
298.28, 1704.1782069206238
298.28, 1704.2800500392914
298.28, 1704.381172657013
298.28, 1704.4826803207397
298.28, 1704.5833389759064
298.28, 1704.6851007938385
298.28, 1704.786988735199
298.28, 1704.8874173164368
298.28, 1704.9897320270538
298.28, 1705.0909492969513
298.28, 1705.1916844844818
298.28, 1705.2933626174927
298.37, 1705.3944685459137
298.28, 1705.4951930046082
298.28, 1705.5959453582764
298.28, 1705.697993516922
298.28, 1705.7991440296173
298.28, 1705.9014139175415
298.28, 1706.0022554397583
298.28, 1706.1032373905182
298.28, 1706.2042632102966
298.28, 1706.305235862732
298.28, 1706.4066100120544
298.28, 1706.5079810619354
298.28, 1706.609506368637
298.28, 1706.7102437019348
298.28, 1706.8120107650757
298.28, 1706.9132459163666
298.28, 1707.014996290207
298.28, 1707.1164588928223
298.28, 1707.2169215679169
298.28, 1707.3183326721191
298.19, 1707.4194645881653
298.28, 1707.520694732666
298.28, 1707.6219322681427
298.28, 1707.7232620716095
298.19, 1707.8242948055267
298.28, 1707.9256455898285
298.28, 1708.0273387432098
298.28, 1708.1278975009918
298.28, 1708.2296435832977
298.28, 1708.330892086029
298.28, 1708.4311153888702
298.28, 1708.533688545227
298.28, 1708.6353006362915
298.28, 1708.7360656261444
298.28, 1708.8372054100037
298.28, 1708.9392502307892
298.28, 1709.0400109291077
298.28, 1709.1420061588287
298.28, 1709.2430984973907
298.28, 1709.344479560852
298.28, 1709.4462625980377
298.28, 1709.547481060028
298.28, 1709.6486110687256
298.19, 1709.750197649002
298.28, 1709.8510341644287
298.28, 1709.9521663188934
298.28, 1710.0529465675354
298.28, 1710.1551053524017
298.28, 1710.2559595108032
298.28, 1710.3569798469543
298.28, 1710.4580054283142
298.28, 1710.5594823360443
298.28, 1710.6611876487732
298.28, 1710.7613413333893
298.28, 1710.8627624511719
298.28, 1710.9645900726318
298.28, 1711.0658552646637
298.28, 1711.1675555706024
298.19, 1711.2690374851227
298.19, 1711.3693919181824
298.28, 1711.4705069065094
298.28, 1711.572639465332
298.28, 1711.6733129024506
298.28, 1711.7743752002716
298.28, 1711.875512599945
298.28, 1711.9769575595856
298.28, 1712.0778710842133
298.28, 1712.178815126419
298.28, 1712.2807955741882
298.28, 1712.3809595108032
298.19, 1712.4831573963165
298.28, 1712.5845375061035
298.19, 1712.6851699352264
298.28, 1712.7862446308136
298.19, 1712.887705564499
298.28, 1712.9886755943298
298.28, 1713.0896196365356
298.28, 1713.1911313533783
298.28, 1713.2918651103973
298.19, 1713.3937289714813
298.28, 1713.4943153858185
298.28, 1713.5960154533386
298.19, 1713.6965398788452
298.28, 1713.7982802391052
298.28, 1713.89870095253
298.28, 1714.000756263733
298.28, 1714.1024992465973
298.19, 1714.2030563354492
298.19, 1714.3040957450867
298.28, 1714.405452489853
298.19, 1714.5074255466461
298.19, 1714.608636856079
298.19, 1714.7101967334747
298.19, 1714.8114202022552
298.19, 1714.9125683307648
298.19, 1715.0143492221832
298.19, 1715.115539073944
298.19, 1715.2166531085968
298.19, 1715.3168320655823
298.28, 1715.4190127849579
298.19, 1715.520035982132
298.28, 1715.6211292743683
298.19, 1715.721764087677
298.19, 1715.8236773014069
298.28, 1715.9252433776855
298.19, 1716.0259709358215
298.19, 1716.1274905204773
298.19, 1716.228332042694
298.19, 1716.329699754715
298.19, 1716.4313611984253
298.19, 1716.5318477153778
298.19, 1716.6331822872162
298.19, 1716.7352821826935
298.19, 1716.8369801044464
298.19, 1716.9373359680176
298.19, 1717.0390269756317
298.19, 1717.1396317481995
298.19, 1717.2413709163666
298.19, 1717.3423187732697
298.19, 1717.4432287216187
298.19, 1717.54421377182
298.19, 1717.645810842514
298.19, 1717.7470455169678
298.19, 1717.8486769199371
298.19, 1717.9501240253448
298.19, 1718.0502603054047
298.19, 1718.1512768268585
298.19, 1718.252738237381
298.19, 1718.3534395694733
298.19, 1718.4546556472778
298.19, 1718.5567297935486
298.19, 1718.657377243042
298.19, 1718.758090019226
298.19, 1718.859388589859
298.19, 1718.96120095253
298.19, 1719.0624647140503
298.19, 1719.16277217865
298.19, 1719.2640368938446
298.19, 1719.3663296699524
298.19, 1719.4669399261475
298.19, 1719.5684382915497
298.19, 1719.6686444282532
298.19, 1719.7703039646149
298.11, 1719.8714168071747
298.19, 1719.9725689888
298.19, 1720.0735702514648
298.19, 1720.1748888492584
298.19, 1720.2763948440552
298.19, 1720.3770434856415
298.19, 1720.478215932846
298.19, 1720.5788476467133
298.19, 1720.6809041500092
298.19, 1720.782840013504
298.19, 1720.8842935562134
298.19, 1720.9845521450043
298.19, 1721.0863246917725
298.19, 1721.1867020130157
298.19, 1721.2876589298248
298.19, 1721.3884263038635
298.19, 1721.4903547763824
298.19, 1721.5915939807892
298.19, 1721.6927502155304
298.19, 1721.7934935092926
298.19, 1721.8945972919464
298.19, 1721.9963541030884
298.19, 1722.0968651771545
298.19, 1722.199202299118
298.19, 1722.300724029541
298.19, 1722.4016635417938
298.19, 1722.5031802654266
298.19, 1722.6036398410797
298.19, 1722.7049822807312
298.19, 1722.805665254593
298.19, 1722.9068310260773
298.19, 1723.007797718048
298.19, 1723.1088817119598
298.19, 1723.2109496593475
298.19, 1723.3119325637817
298.19, 1723.4123303890228
298.19, 1723.5143976211548
298.19, 1723.615868806839
298.19, 1723.717015504837
298.19, 1723.8183674812317
298.19, 1723.9205985069275
298.19, 1724.021011352539
298.19, 1724.1228032112122
298.19, 1724.2245924472809
298.19, 1724.3249986171722
298.19, 1724.426414489746
298.19, 1724.5274665355682
298.19, 1724.6293647289276
298.19, 1724.730164527893
298.19, 1724.8304822444916
298.19, 1724.9324352741241
298.11, 1725.0330419540405
298.19, 1725.134305715561
298.19, 1725.2350628376007
298.19, 1725.3363807201385
298.11, 1725.4379904270172
298.11, 1725.5395872592926
298.11, 1725.6396944522858
298.19, 1725.7408788204193
298.19, 1725.8428523540497
298.11, 1725.9439504146576
298.19, 1726.0447244644165
298.19, 1726.1462984085083
298.19, 1726.2480175495148
298.19, 1726.3492097854614
298.19, 1726.4503769874573
298.11, 1726.551249742508
298.19, 1726.6520552635193
298.11, 1726.7542157173157
298.19, 1726.8553266525269
298.19, 1726.956042766571
298.19, 1727.0575687885284
298.11, 1727.159428358078
298.19, 1727.2606098651886
298.19, 1727.361384153366
298.19, 1727.4625179767609
298.19, 1727.5630826950073
298.19, 1727.6649823188782
298.19, 1727.7665572166443
298.19, 1727.8684182167053
298.11, 1727.9688832759857
298.19, 1728.0703938007355
298.19, 1728.172409772873
298.11, 1728.272852897644
298.19, 1728.3744068145752
298.11, 1728.475189447403
298.11, 1728.577294588089
298.11, 1728.6785485744476
298.19, 1728.7788140773773
298.19, 1728.8808405399323
298.19, 1728.9822118282318
298.19, 1729.083738565445
298.19, 1729.1847794055939
298.19, 1729.286050081253
298.19, 1729.3872888088226
298.11, 1729.4879233837128
298.11, 1729.5892798900604
298.19, 1729.6900691986084
298.19, 1729.7915217876434
298.11, 1729.8935279846191
298.19, 1729.9936501979828
298.11, 1730.0957055091858
298.11, 1730.1958711147308
298.11, 1730.2969558238983
298.19, 1730.399088859558
298.19, 1730.5002586841583
298.19, 1730.6011717319489
298.19, 1730.7031919956207
298.19, 1730.8039705753326
298.11, 1730.9049019813538
298.19, 1731.0056598186493
298.19, 1731.1070485115051
298.19, 1731.208161830902
298.19, 1731.3091361522675
298.19, 1731.41041970253
298.19, 1731.5112626552582
298.19, 1731.6132409572601
298.11, 1731.7151732444763
298.19, 1731.8164415359497
298.19, 1731.9169483184814
298.11, 1732.0189561843872
298.19, 1732.1198551654816
298.19, 1732.221078157425
298.19, 1732.3223135471344
298.19, 1732.4236044883728
298.11, 1732.525155544281
298.19, 1732.6262121200562
298.19, 1732.7267620563507
298.19, 1732.8288249969482
298.19, 1732.9297635555267
298.11, 1733.0316135883331
298.11, 1733.1332275867462
298.19, 1733.2345561981201
298.19, 1733.3357717990875
298.11, 1733.436341047287
298.11, 1733.537316083908
298.11, 1733.638367652893
298.19, 1733.739459514618
298.19, 1733.8415570259094
298.11, 1733.9425444602966
298.19, 1734.0442929267883
298.11, 1734.1445915699005
298.11, 1734.2463872432709
298.11, 1734.3469352722168
298.19, 1734.4482567310333
298.11, 1734.5504331588745
298.11, 1734.6508634090424
298.19, 1734.752245426178
298.19, 1734.8531947135925
298.11, 1734.9547138214111
298.11, 1735.0557804107666
298.11, 1735.15700507164
298.11, 1735.2582120895386
298.11, 1735.3594031333923
298.11, 1735.4610209465027
298.11, 1735.5614342689514
298.11, 1735.6621017456055
298.11, 1735.7640993595123
298.11, 1735.8652346134186
298.11, 1735.9668090343475
298.11, 1736.0680878162384
298.11, 1736.169839143753
298.11, 1736.2704763412476
298.11, 1736.372281074524
298.11, 1736.4734609127045
298.11, 1736.5742478370667
298.11, 1736.676168680191
298.11, 1736.7768201828003
298.11, 1736.8780052661896
298.11, 1736.9791510105133
298.11, 1737.0797746181488
298.11, 1737.181719303131
298.11, 1737.2829570770264
298.11, 1737.3835282325745
298.11, 1737.485179424286
298.11, 1737.5862407684326
298.11, 1737.6881811618805
298.11, 1737.7888176441193
298.11, 1737.8899097442627
298.11, 1737.991141796112
298.11, 1738.092334985733
298.11, 1738.194231748581
298.11, 1738.295005083084
298.11, 1738.395589351654
298.11, 1738.49680352211
298.11, 1738.5989830493927
298.11, 1738.7002563476562
298.11, 1738.8015780448914
298.11, 1738.9026398658752
298.02, 1739.0039234161377
298.11, 1739.1040408611298
298.11, 1739.2054905891418
298.11, 1739.3076312541962
298.11, 1739.4083302021027
298.11, 1739.5095055103302
298.11, 1739.6113638877869
298.11, 1739.7114996910095
298.11, 1739.8127233982086
298.11, 1739.915233373642
298.11, 1740.016949415207
298.11, 1740.117867231369
298.11, 1740.2186567783356
298.11, 1740.3210351467133
298.11, 1740.4211921691895
298.11, 1740.5226421356201
298.11, 1740.6237030029297
298.11, 1740.7254457473755
298.02, 1740.826090812683
298.11, 1740.926616191864
298.02, 1741.0276226997375
298.11, 1741.12930893898
298.11, 1741.2306468486786
298.11, 1741.3319041728973
298.11, 1741.432894229889
298.11, 1741.5344064235687
298.11, 1741.63592171669
298.11, 1741.737208366394
298.11, 1741.838796377182
298.11, 1741.9399914741516
298.02, 1742.0415947437286
298.11, 1742.1426858901978
298.11, 1742.2434046268463
298.11, 1742.3452401161194
298.11, 1742.445865869522
298.11, 1742.547525882721
298.02, 1742.6488173007965
298.11, 1742.7507166862488
298.11, 1742.8519809246063
298.02, 1742.9521145820618
298.11, 1743.0532891750336
298.11, 1743.1542809009552
298.11, 1743.256326675415
298.11, 1743.3577649593353
298.11, 1743.4586639404297
298.11, 1743.5600156784058
298.11, 1743.6613705158234
298.11, 1743.763182401657
298.11, 1743.864407300949
298.11, 1743.9669370651245
298.02, 1744.0686984062195
298.02, 1744.1701197624207
298.11, 1744.2706446647644
298.11, 1744.3718583583832
298.11, 1744.4726929664612
298.02, 1744.574060678482
298.11, 1744.6761543750763
298.11, 1744.7764852046967
298.11, 1744.877985239029
298.11, 1744.9797382354736
298.02, 1745.0805134773254
298.11, 1745.182461977005
298.11, 1745.2846093177795
298.11, 1745.3850498199463
298.11, 1745.4872987270355
298.11, 1745.5885496139526
298.11, 1745.689264535904
298.02, 1745.790653705597
298.11, 1745.8927466869354
298.11, 1745.9929821491241
298.02, 1746.095549106598
298.11, 1746.1962146759033
298.02, 1746.2972095012665
298.11, 1746.3980810642242
298.02, 1746.500318288803
298.11, 1746.6011023521423
298.02, 1746.7019703388214
298.11, 1746.8031675815582
298.02, 1746.9042057991028
298.11, 1747.005539894104
298.11, 1747.1072537899017
298.11, 1747.208206653595
298.11, 1747.308623790741
298.11, 1747.4105508327484
298.11, 1747.511712551117
298.02, 1747.6121623516083
298.02, 1747.712967157364
298.02, 1747.815006017685
298.02, 1747.916296005249
298.11, 1748.016691684723
298.02, 1748.118182182312
298.02, 1748.219116449356
298.02, 1748.3209161758423
298.02, 1748.4216961860657
298.02, 1748.5230655670166
298.02, 1748.6244223117828
298.02, 1748.7253696918488
298.11, 1748.8272769451141
298.02, 1748.9279618263245
298.11, 1749.0297312736511
298.11, 1749.1312417984009
298.02, 1749.232901096344
298.02, 1749.3337140083313
298.11, 1749.435277223587
298.02, 1749.5375204086304
298.02, 1749.6378486156464
298.02, 1749.7389097213745
298.02, 1749.8409106731415
298.02, 1749.9415075778961
298.11, 1750.042948961258
298.02, 1750.1441423892975
298.02, 1750.2452821731567
298.02, 1750.3472123146057
298.02, 1750.4484050273895
298.02, 1750.5499188899994
298.02, 1750.6502935886383
298.02, 1750.7516231536865
298.02, 1750.852355480194
298.11, 1750.9535202980042
298.02, 1751.0549964904785
298.02, 1751.1556723117828
298.02, 1751.2570519447327
298.02, 1751.3583371639252
298.02, 1751.45960855484
298.02, 1751.5606844425201
298.02, 1751.661809206009
298.02, 1751.7630715370178
298.02, 1751.863802433014
298.02, 1751.9656901359558
298.02, 1752.0668406486511
298.02, 1752.1679556369781
298.02, 1752.2698366641998
298.02, 1752.370278120041
298.02, 1752.4721865653992
298.02, 1752.5730171203613
298.02, 1752.6750884056091
298.02, 1752.7751741409302
298.02, 1752.9765684604645
298.02, 1753.078397989273
298.02, 1753.1789503097534
298.02, 1753.281260728836
298.02, 1753.3828663825989
298.02, 1753.484518289566
298.02, 1753.5849967002869
298.02, 1753.6869683265686
298.11, 1753.7875912189484
298.02, 1753.8895959854126
298.02, 1753.9900681972504
298.02, 1754.091076850891
298.02, 1754.1923739910126
298.02, 1754.2936129570007
298.02, 1754.3953828811646
298.02, 1754.4965918064117
298.02, 1754.5969598293304
298.02, 1754.6982753276825
298.02, 1754.8002898693085
298.02, 1754.9012961387634
298.02, 1755.0029940605164
298.02, 1755.1031403541565
298.02, 1755.2043187618256
298.02, 1755.3053185939789
298.02, 1755.4072616100311
298.02, 1755.5079176425934
298.02, 1755.6099774837494
298.02, 1755.7117154598236
298.11, 1755.81289935112
298.02, 1755.9130280017853
298.02, 1756.0150229930878
298.02, 1756.116216659546
298.02, 1756.2172830104828
298.02, 1756.317721605301
298.02, 1756.418958902359
298.02, 1756.5202033519745
298.02, 1756.6208219528198
298.02, 1756.7229669094086
298.02, 1756.8235762119293
298.02, 1756.9252886772156
298.02, 1757.0258431434631
298.02, 1757.127878665924
298.02, 1757.228514432907
298.02, 1757.3295593261719
298.02, 1757.4311752319336
298.02, 1757.5324120521545
298.02, 1757.6338467597961
298.02, 1757.734675168991
298.02, 1757.835454940796
298.02, 1757.9367606639862
298.02, 1758.0377810001373
297.93, 1758.1401193141937
298.02, 1758.2412729263306
298.02, 1758.3418447971344
298.02, 1758.4437100887299
298.02, 1758.544551372528
298.02, 1758.6459348201752
298.02, 1758.7478914260864
298.02, 1758.8492920398712
298.02, 1758.9508464336395
298.02, 1759.0520102977753
298.02, 1759.1525366306305
298.02, 1759.2533423900604
298.02, 1759.3542096614838
298.02, 1759.4555878639221
298.02, 1759.55721616745
298.02, 1759.6577785015106
298.02, 1759.7588002681732
298.02, 1759.859961271286
298.02, 1759.9616634845734
298.02, 1760.0621736049652
298.02, 1760.1641328334808
298.02, 1760.26548910141
298.02, 1760.3665890693665
298.02, 1760.4678463935852
298.02, 1760.5691945552826
298.02, 1760.6702737808228
297.93, 1760.7709538936615
298.02, 1760.872279882431
297.93, 1760.9731426239014
297.93, 1761.07444190979
297.93, 1761.1755805015564
297.93, 1761.2763676643372
298.02, 1761.3782777786255
298.02, 1761.479431629181
298.02, 1761.579745054245
298.02, 1761.680725812912
298.02, 1761.782702922821
298.02, 1761.884194135666
298.02, 1761.9849157333374
298.02, 1762.0868127346039
298.02, 1762.1872463226318
298.02, 1762.288318157196
298.02, 1762.3899853229523
297.93, 1762.4917080402374
298.02, 1762.5922710895538
298.02, 1762.6929512023926
298.02, 1762.7940254211426
298.02, 1762.895090341568
298.02, 1762.9971442222595
298.02, 1763.0985760688782
297.93, 1763.2001616954803
297.93, 1763.3003351688385
298.02, 1763.401911497116
298.02, 1763.5033857822418
298.02, 1763.6045095920563
298.02, 1763.7057299613953
298.02, 1763.8071126937866
297.93, 1763.9089663028717
297.93, 1764.0095553398132
298.02, 1764.1106672286987
297.93, 1764.2122361660004
297.93, 1764.313550233841
297.93, 1764.414835691452
297.93, 1764.516726732254
297.93, 1764.6180336475372
298.02, 1764.7189950942993
298.02, 1764.8206219673157
297.93, 1764.9219253063202
298.02, 1765.0227391719818
297.93, 1765.1237297058105
298.02, 1765.2258141040802
298.02, 1765.3269357681274
298.02, 1765.4271261692047
297.93, 1765.5278322696686
297.93, 1765.6286807060242
297.93, 1765.7305703163147
297.93, 1765.831717967987
297.93, 1765.9335064888
297.93, 1766.034065246582
297.93, 1766.1350481510162
297.93, 1766.2362115383148
297.93, 1766.3383529186249
297.93, 1766.4392249584198
297.93, 1766.5405406951904
297.93, 1766.6422579288483
297.93, 1766.743089914322
297.93, 1766.8437657356262
297.93, 1766.945233821869
297.93, 1767.0461297035217
297.93, 1767.1479287147522
297.93, 1767.2499022483826
297.93, 1767.3500299453735
297.93, 1767.4517867565155
297.93, 1767.5538306236267
297.93, 1767.6542255878448
297.93, 1767.756394147873
297.93, 1767.8571829795837
297.93, 1767.9582843780518
297.93, 1768.0594279766083
297.93, 1768.1614606380463
297.93, 1768.2625539302826
297.93, 1768.3631553649902
297.93, 1768.464917898178
297.93, 1768.5662159919739
297.93, 1768.6670327186584
297.93, 1768.7683761119843
297.93, 1768.8689568042755
297.93, 1768.9704341888428
297.93, 1769.0722305774689
297.93, 1769.1733255386353
297.93, 1769.2746260166168
297.93, 1769.3754923343658
297.93, 1769.4774582386017
297.93, 1769.5781109333038
297.93, 1769.6791517734528
297.93, 1769.7802801132202
297.93, 1769.8821215629578
297.93, 1769.9836175441742
297.93, 1770.0855824947357
297.93, 1770.1858439445496
297.93, 1770.287199497223
297.93, 1770.388510942459
297.93, 1770.489771604538
297.93, 1770.5905051231384
297.93, 1770.6918914318085
297.93, 1770.7925550937653
297.93, 1770.8945572376251
297.93, 1770.9951605796814
297.93, 1771.0967326164246
297.93, 1771.1979503631592
297.93, 1771.299243927002
297.93, 1771.4004299640656
297.93, 1771.5016164779663
297.93, 1771.603415966034
297.93, 1771.7043342590332
297.93, 1771.8050725460052
297.93, 1771.9070734977722
297.93, 1772.0086824893951
297.93, 1772.1093270778656
297.93, 1772.21138215065
297.93, 1772.3128411769867
297.93, 1772.4141392707825
297.93, 1772.5143575668335
297.93, 1772.6170234680176
297.93, 1772.7181577682495
297.93, 1772.820331811905
298.02, 1772.920977115631
297.93, 1773.022842168808
297.93, 1773.1234910488129
297.93, 1773.2246294021606
297.93, 1773.3257279396057
297.93, 1773.4276115894318
297.93, 1773.5288140773773
297.93, 1773.6292958259583
297.93, 1773.730981349945
297.93, 1773.8322594165802
297.93, 1773.934340953827
297.93, 1774.0347220897675
297.93, 1774.1364781856537
297.93, 1774.2376201152802
297.93, 1774.3392088413239
297.93, 1774.4407322406769
297.93, 1774.5418121814728
297.93, 1774.6430823802948
297.93, 1774.7450633049011
297.93, 1774.846039056778
297.93, 1774.9480512142181
297.93, 1775.0499906539917
297.93, 1775.1510529518127
297.93, 1775.2524752616882
297.93, 1775.3531761169434
297.93, 1775.4539921283722
297.93, 1775.5544426441193
297.93, 1775.656149148941
297.93, 1775.7575724124908
297.93, 1775.8585872650146
297.93, 1775.958827972412
297.93, 1776.0596520900726
297.93, 1776.160757303238
297.93, 1776.2617936134338
297.93, 1776.3630442619324
297.93, 1776.4645822048187
297.93, 1776.566653251648
297.93, 1776.6676633358002
297.93, 1776.7693433761597
297.93, 1776.870053768158
298.02, 1776.9708125591278
297.93, 1777.07169175148
297.93, 1777.1729094982147
297.93, 1777.2749693393707
297.93, 1777.3761599063873
297.93, 1777.4773998260498
297.93, 1777.5786814689636
297.93, 1777.6803381443024
297.93, 1777.7813746929169
297.84, 1777.8835480213165
297.93, 1777.9843707084656
297.93, 1778.0865335464478
297.93, 1778.187804698944
297.93, 1778.2884011268616
297.93, 1778.3895819187164
297.93, 1778.4917323589325
297.93, 1778.592042207718
297.84, 1778.693293094635
297.93, 1778.7947340011597
297.93, 1778.8960046768188
297.93, 1778.9976694583893
297.93, 1779.0995163917542
297.93, 1779.2003848552704
297.93, 1779.3012175559998
297.93, 1779.4023878574371
297.93, 1779.5046796798706
297.84, 1779.6058320999146
297.84, 1779.7064023017883
297.93, 1779.808259010315
297.84, 1779.9088480472565
297.84, 1780.0108661651611
297.93, 1780.1115634441376
297.93, 1780.2132091522217
297.84, 1780.3142762184143
297.84, 1780.4154660701752
297.93, 1780.5170845985413
297.93, 1780.617921590805
297.84, 1780.7187798023224
297.93, 1780.8203146457672
297.93, 1780.921885251999
297.93, 1781.023149728775
297.84, 1781.1243660449982
297.84, 1781.2259538173676
297.93, 1781.3276267051697
297.93, 1781.4285144805908
297.93, 1781.5293109416962
297.93, 1781.6304795742035
297.93, 1781.7325129508972
297.93, 1781.8336205482483
297.84, 1781.9347908496857
297.84, 1782.035701751709
297.84, 1782.1364316940308
297.93, 1782.2378714084625
297.93, 1782.3396790027618
297.84, 1782.441274881363
297.93, 1782.5415127277374
297.93, 1782.6430702209473
297.93, 1782.7442715168
297.84, 1782.845962047577
297.93, 1782.9476301670074
297.93, 1783.0489571094513
297.84, 1783.1501247882843
297.93, 1783.2515618801117
297.93, 1783.3521809577942
297.93, 1783.4531197547913
297.93, 1783.5542256832123
297.93, 1783.6555745601654
297.93, 1783.7565224170685
297.93, 1783.8582167625427
297.93, 1783.9590451717377
297.84, 1784.060144662857
297.93, 1784.1618828773499
297.84, 1784.2631945610046
297.93, 1784.3632581233978
297.84, 1784.4653573036194
297.84, 1784.5668795108795
297.84, 1784.6672141551971
297.84, 1784.7689490318298
297.84, 1784.8701176643372
297.93, 1784.971247434616
297.93, 1785.072321653366
297.93, 1785.1738765239716
297.93, 1785.2755801677704
297.84, 1785.3761973381042
297.93, 1785.4768047332764
297.84, 1785.578106880188
297.93, 1785.6797487735748
297.84, 1785.779862165451
297.93, 1785.8820016384125
297.93, 1785.983680486679
297.84, 1786.0845291614532
297.93, 1786.18629860878
297.84, 1786.2874357700348
297.93, 1786.3893749713898
297.93, 1786.4895102977753
297.93, 1786.5912885665894
297.84, 1786.69291639328
297.84, 1786.7942261695862
297.93, 1786.8948249816895
297.84, 1786.9964134693146
297.84, 1787.0975668430328
297.93, 1787.1990616321564
297.93, 1787.3006427288055
297.93, 1787.4020109176636
297.84, 1787.503024816513
297.93, 1787.6038889884949
297.93, 1787.705058813095
297.93, 1787.8066952228546
297.93, 1787.9085068702698
297.84, 1788.0088522434235
297.84, 1788.1101925373077
