Time(s),CH1V,CH2V
-4.565000e-03,2.948267e+00,3.208000e+00
-4.510000e-03,2.866933e+00,3.126000e+00
-4.455000e-03,2.789067e+00,3.048400e+00
-4.400000e-03,2.716533e+00,2.977333e+00
-4.345000e-03,2.615200e+00,2.902533e+00
-4.290000e-03,2.546400e+00,2.826267e+00
-4.235000e-03,2.465733e+00,2.755467e+00
-4.180000e-03,2.389600e+00,2.678400e+00
-4.125000e-03,2.317333e+00,2.598800e+00
-4.070000e-03,2.225333e+00,2.530000e+00
-4.015000e-03,2.152667e+00,2.445467e+00
-3.960000e-03,2.071867e+00,2.365067e+00
-3.905000e-03,1.989333e+00,2.294933e+00
-3.850000e-03,1.909333e+00,2.212933e+00
-3.795000e-03,1.833200e+00,2.137867e+00
-3.740000e-03,1.762400e+00,2.061200e+00
-3.685000e-03,1.683067e+00,1.988933e+00
-3.630000e-03,1.609067e+00,1.915867e+00
-3.575000e-03,1.532533e+00,1.834000e+00
-3.520000e-03,1.463867e+00,1.762667e+00
-3.465000e-03,1.385067e+00,1.701600e+00
-3.410000e-03,1.314133e+00,1.610133e+00
-3.355000e-03,1.256800e+00,1.551867e+00
-3.300000e-03,1.178000e+00,1.468267e+00
-3.245000e-03,1.101733e+00,1.399867e+00
-3.190000e-03,1.050533e+00,1.342800e+00
-3.135000e-03,9.906667e-01,1.260400e+00
-3.080000e-03,9.178666e-01,1.202400e+00
-3.025000e-03,8.597333e-01,1.136800e+00
-2.970000e-03,7.956000e-01,1.070133e+00
-2.915000e-03,7.457333e-01,1.001467e+00
-2.860000e-03,6.753333e-01,9.357333e-01
-2.805000e-03,6.293333e-01,8.874667e-01
-2.750000e-03,5.694667e-01,8.252000e-01
-2.695000e-03,5.153334e-01,7.748000e-01
-2.640000e-03,4.806667e-01,7.158667e-01
-2.585000e-03,4.273333e-01,6.626667e-01
-2.530000e-03,3.744000e-01,6.022667e-01
-2.475000e-03,3.498667e-01,5.472000e-01
-2.420000e-03,3.165333e-01,5.230667e-01
-2.365000e-03,2.656000e-01,4.736000e-01
-2.310000e-03,2.305333e-01,4.309333e-01
-2.255000e-03,1.988000e-01,3.882667e-01
-2.200000e-03,1.650667e-01,3.360000e-01
-2.145000e-03,1.449333e-01,3.085333e-01
-2.090000e-03,1.198667e-01,2.685333e-01
-2.035000e-03,9.040000e-02,2.466667e-01
-1.980000e-03,7.653333e-02,2.072000e-01
-1.925000e-03,5.800000e-02,1.844000e-01
-1.870000e-03,3.760000e-02,1.434667e-01
-1.815000e-03,2.133333e-02,1.341333e-01
-1.760000e-03,4.000000e-04,1.077333e-01
-1.705000e-03,-7.600000e-03,8.613333e-02
-1.650000e-03,3.733333e-03,6.680000e-02
-1.595000e-03,-2.133333e-03,6.213333e-02
-1.540000e-03,-9.333334e-04,5.760000e-02
-1.485000e-03,-8.933334e-03,3.280000e-02
-1.430000e-03,0.000000e+00,3.240000e-02
-1.375000e-03,-2.533333e-03,2.053333e-02
